จังหวัด,เขตเลือกตั้งที่,ผู้มาใช้สิทธิ์ ส.ส. เขต,ผู้มาใช้สิทธิ์ บัญชีรายชื่อ,ผลต่าง บัตร,พรรคชนะ ส.ส. เขต,พรรคชนะ บัญชีรายชือ,ผลต่าง เขต ที่ 1 - ที่ 2,ผลต่าง บัญชีรายชื่อ ที่ 1 - ที่ 2,,Last Update:
พะเยา,3,84922,84400,522,กล้าธรรม,กล้าธรรม,44008,18259,,
พังงา,1,71143,70875,268,ภูมิใจไทย,ประชาธิปัตย์,19969,18092,,
พังงา,2,79386,79699,-313,ภูมิใจไทย,ประชาธิปัตย์,2668,16751,,
พัทลุง,1,109161,108666,495,ภูมิใจไทย,ประชาธิปัตย์,1953,42389,,
พัทลุง,2,116111,108666,7445,ภูมิใจไทย,ประชาธิปัตย์,21630,42389,,
พัทลุง,3,109161,104788,4373,ประชาธิปัตย์,ประชาธิปัตย์,4578,40353,,
พิจิตร,1,94170,93693,477,ภูมิใจไทย,ประชาชน,28433,759,,
พิจิตร,2,86367,86070,297,ภูมิใจไทย,ประชาชน,24983,3866,,
พิจิตร,3,89867,89475,392,ภูมิใจไทย,ภูมิใจไทย,5842,2387,,
พิษณุโลก,1,93310,93777,-467,ประชาชน,ประชาชน,888,20986,,
พิษณุโลก,2,89851,89812,39,เพื่อไทย,ประชาชน,11615,11624,,
พิษณุโลก,3,91272,90797,475,ภูมิใจไทย,ประชาชน,19626,4721,,
พิษณุโลก,4,89290,84628,4662,ภูมิใจไทย,ภูมิใจไทย,12815,1044,,
พิษณุโลก,5,84963,90067,-5104,ภูมิใจไทย,ประชาชน,3719,4778,,
ภูเก็ต,1,69548,69682,-134,ประชาชน,ประชาชน,2242,4006,,
ภูเก็ต,2,64503,64673,-170,ประชาชน,ประชาชน,2414,3266,,
ภูเก็ต,3,78539,78512,27,กล้าธรรม,ประชาชน,10124,1543,,
มหาสารคาม,1,85075,85030,45,ภูมิใจไทย,ประชาชน,9400,5191,,
มหาสารคาม,2,72171,72572,-401,ภูมิใจไทย,เพื่อไทย,11285,6801,,
มหาสารคาม,3,76922,76737,185,ภูมิใจไทย,เพื่อไทย,3263,12719,,
มหาสารคาม,4,80619,81188,-569,ภูมิใจไทย,เพื่อไทย,9036,5303,,
มหาสารคาม,5,74767,74763,4,เพื่อไทย,เพื่อไทย,17273,8125,,
มหาสารคาม,6,86328,86649,-321,ภูมิใจไทย,เพื่อไทย,7813,10392,,
มุกดาหาร,1,94876,94706,170,ภูมิใจไทย,เพื่อไทย,7679,5097,,
มุกดาหาร,2,90167,89758,409,กล้าธรรม,เพื่อไทย,18082,9370,,
ยะลา,1,88642,88237,405,ประชาชาติ,ประชาชาติ,10433,1012,,
ยะลา,2,91925,88671,3254,ประชาชาติ,ประชาชาติ,21249,25617,,
ยะลา,3,91113,91135,-22,ประชาชาติ,ประชาชาติ,8496,9249,,
ยโสธร,1,100428,92326,8102,ภูมิใจไทย,เพื่อไทย,12092,14621,,
ยโสธร,2,81496,81583,-87,ภูมิใจไทย,เพื่อไทย,20500,10637,,
ยโสธร,3,93197,94013,-816,ภูมิใจไทย,เพื่อไทย,13579,11135,,
ระนอง,1,91488,91420,68,ภูมิใจไทย,ภูมิใจไทย,42910,718,,
ระยอง,1,85173,85173,0,ประชาชน,ประชาชน,7567,20046,,
ระยอง,2,71887,71913,-26,ประชาชน,ประชาชน,4972,11882,,
ระยอง,3,80115,80302,-187,ประชาธิปัตย์,ประชาชน,2729,8708,,
ระยอง,4,57717,52640,5077,ภูมิใจไทย,ประชาชน,16623,5021,,
ระยอง,5,85239,85354,-115,ประชาชน,ประชาชน,7589,21962,,
ราชบุรี,1,100553,100929,-376,ภูมิใจไทย,ประชาชน,26975,11920,,
ราชบุรี,2,93773,93974,-201,กล้าธรรม,ประชาชน,17354,14319,,
ราชบุรี,3,101923,104554,-2631,กล้าธรรม,ประชาชน,25439,17723,,
ราชบุรี,4,107655,107518,137,ภูมิใจไทย,ประชาชน,27827,12244,,
ราชบุรี,5,105963,105391,572,ภูมิใจไทย,ประชาชน,4348,6482,,
ร้อยเอ็ด,1,82810,82539,271,ภูมิใจไทย,ประชาชน,28207,1838,,
ร้อยเอ็ด,2,86314,86698,-384,กล้าธรรม,เพื่อไทย,19474,5575,,
ร้อยเอ็ด,3,75216,81540,-6324,กล้าธรรม,เพื่อไทย,5445,8449,,
ร้อยเอ็ด,4,80352,80471,-119,เพื่อไทย,เพื่อไทย,679,8799,,
ร้อยเอ็ด,5,68205,76438,-8233,เพื่อไทย,เพื่อไทย,29108,13521,,
ร้อยเอ็ด,6,69786,69465,321,เพื่อไทย,เพื่อไทย,11785,17338,,
ร้อยเอ็ด,7,73604,73720,-116,ไทยสร้างไทย,เพื่อไทย,12205,17845,,
ร้อยเอ็ด,8,81054,81054,0,เพื่อไทย,เพื่อไทย,2363,10515,,
ลพบุรี,1,97232,97104,128,ภูมิใจไทย,ประชาชน,15179,6384,,
ลพบุรี,2,110985,110846,139,ภูมิใจไทย,ประชาชน,32567,2234,,
ลพบุรี,3,99817,95328,4489,ภูมิใจไทย,ภูมิใจไทย,20504,35,,
ลพบุรี,4,109708,110263,-555,เพื่อไทย,ประชาชน,16772,7560,,
ลำปาง,1,105108,104223,885,ประชาชน,ประชาชน,22376,21116,,
ลำปาง,2,105629,105811,-182,กล้าธรรม,ประชาชน,2177,10896,,
ลำปาง,3,98883,98981,-98,ประชาชน,ประชาชน,7938,15623,,
ลำปาง,4,110109,110616,-507,กล้าธรรม,ประชาชน,7639,13632,,
ลำพูน,1,116041,114183,1858,ประชาชน,ประชาชน,30276,24822,,
ลำพูน,2,125270,125137,133,ประชาชน,ประชาชน,13494,17372,,
ศรีสะเกษ,1,82102,82175,-73,ภูมิใจไทย,ภูมิใจไทย,22969,3178,,
ศรีสะเกษ,2,73527,74213,-686,ภูมิใจไทย,เพื่อไทย,4977,6866,,
ศรีสะเกษ,3,78816,78520,296,ภูมิใจไทย,ภูมิใจไทย,40851,2635,,
ศรีสะเกษ,4,72004,71504,500,ภูมิใจไทย,ภูมิใจไทย,20160,14275,,
ศรีสะเกษ,5,80717,80393,324,ภูมิใจไทย,ภูมิใจไทย,12677,3537,,
ศรีสะเกษ,6,70972,60564,10408,ภูมิใจไทย,เพื่อไทย,216,1222,,
ศรีสะเกษ,7,71700,71666,34,เพื่อไทย,เพื่อไทย,3271,12366,,
ศรีสะเกษ,8,76063,75608,455,ภูมิใจไทย,ภูมิใจไทย,44432,10318,,
ศรีสะเกษ,9,87028,86965,63,ภูมิใจไทย,เพื่อไทย,19181,14323,,
สกลนคร,1,88885,89180,-295,กล้าธรรม,ประชาชน,3540,8146,,
สกลนคร,2,83486,83363,123,กล้าธรรม,เพื่อไทย,3456,2944,,
สกลนคร,3,77168,77374,-206,เพื่อไทย,เพื่อไทย,34554,15853,,
สกลนคร,4,75051,78226,-3175,เพื่อไทย,เพื่อไทย,11067,5048,,
สกลนคร,5,73970,74335,-365,กล้าธรรม,เพื่อไทย,6101,6346,,
สกลนคร,6,72663,77252,-4589,ภูมิใจไทย,เพื่อไทย,11356,3867,,
สกลนคร,7,75516,75964,-448,เพื่อไทย,เพื่อไทย,6438,4609,,
สงขลา,1,91651,91732,-81,ภูมิใจไทย,ประชาธิปัตย์,21647,15948,,
สงขลา,2,78433,78976,-543,ประชาธิปัตย์,ประชาธิปัตย์,9524,3246,,
สงขลา,3,100559,100052,507,ภูมิใจไทย,ประชาธิปัตย์,9613,21299,,
สงขลา,4,97257,97341,-84,กล้าธรรม,ประชาธิปัตย์,20584,43178,,
สงขลา,5,96006,95881,125,กล้าธรรม,ประชาธิปัตย์,25192,44640,,
สงขลา,6,84207,87824,-3617,ภูมิใจไทย,ประชาธิปัตย์,20179,21422,,
สงขลา,7,93908,93285,623,ภูมิใจไทย,ประชาธิปัตย์,9682,24167,,
สงขลา,8,89009,89598,-589,กล้าธรรม,ประชาธิปัตย์,5618,23257,,
สงขลา,9,103560,103300,260,ประชาธิปัตย์,ประชาธิปัตย์,18317,23741,,
สตูล,1,83817,78978,4839,ภูมิใจไทย,ประชาธิปัตย์,20207,5880,,
สตูล,2,89219,88942,277,ภูมิใจไทย,ประชาธิปัตย์,38701,21213,,
สมุทรปราการ,1,91637,91610,27,ประชาชน,ประชาชน,18767,26596,,
สมุทรปราการ,2,89085,89327,-242,ประชาชน,ประชาชน,9607,24208,,
สมุทรปราการ,3,88659,91858,-3199,ประชาชน,ประชาชน,29128,28926,,
สมุทรปราการ,4,90493,88654,1839,ประชาชน,ประชาชน,29595,30400,,
สมุทรปราการ,5,98647,98261,386,ประชาชน,ประชาชน,36972,35053,,
สมุทรปราการ,6,86953,86781,172,ภูมิใจไทย,ประชาชน,2327,12792,,
สมุทรปราการ,7,99665,99835,-170,ประชาชน,ประชาชน,16189,30060,,
สมุทรปราการ,8,105164,105857,-693,ประชาชน,ประชาชน,11349,30598,,
สมุทรสงคราม,1,107475,106789,686,ประชาชน,ประชาชน,10729,16894,,
สมุทรสาคร,1,81449,81442,7,ประชาชน,ประชาชน,9084,22163,,
สมุทรสาคร,2,78260,78294,-34,ภูมิใจไทย,ประชาชน,6580,15708,,
สมุทรสาคร,3,76102,75424,678,ประชาชน,ประชาชน,3008,22156,,
สมุทรสาคร,4,78492,78491,1,ภูมิใจไทย,ประชาชน,19506,10742,,
สระบุรี,1,91835,91767,68,ภูมิใจไทย,ประชาชน,850,15439,,
สระบุรี,2,98281,98696,-415,ภูมิใจไทย,ประชาชน,8892,14310,,
สระบุรี,3,65098,66275,-1177,ภูมิใจไทย,ประชาชน,17415,9563,,
สระบุรี,4,94975,94839,136,กล้าธรรม,ประชาชน,18638,20215,,
สระแก้ว,1,93093,93286,-193,พลังประชารัฐ,ประชาชน,34880,6476,,
สระแก้ว,2,87143,87242,-99,พลังประชารัฐ,พลังประชารัฐ,42576,3150,,
สระแก้ว,3,95577,95161,416,กล้าธรรม,ประชาชน,4678,2045,,
สิงห์บุรี,1,120463,120546,-83,ภูมิใจไทย,ประชาชน,31586,10610,,
สุพรรณบุรี,1,93571,93905,-334,ภูมิใจไทย,ภูมิใจไทย,38886,9757,,
สุพรรณบุรี,2,81735,81770,-35,ภูมิใจไทย,ภูมิใจไทย,22959,7172,,
สุพรรณบุรี,3,102367,101561,806,กล้าธรรม,ภูมิใจไทย,6941,4964,,
สุพรรณบุรี,4,90899,89774,1125,ภูมิใจไทย,ภูมิใจไทย,35645,5268,,
สุพรรณบุรี,5,103370,100424,2946,ภูมิใจไทย,ภูมิใจไทย,33546,4172,,
สุราษฎร์ธานี,1,78164,78024,140,ภูมิใจไทย,ประชาธิปัตย์,4117,6273,,
สุราษฎร์ธานี,2,79103,79119,-16,ภูมิใจไทย,ประชาธิปัตย์,6408,24640,,
สุราษฎร์ธานี,3,90149,89552,597,ไทรวมพลัง,ประชาธิปัตย์,15896,36196,,
สุราษฎร์ธานี,4,90904,90642,262,ประชาธิปัตย์,ประชาธิปัตย์,14182,42111,,
สุราษฎร์ธานี,5,86036,85724,312,กล้าธรรม,ประชาธิปัตย์,2732,43358,,
สุราษฎร์ธานี,6,95993,96016,-23,ภูมิใจไทย,ประชาธิปัตย์,1355,44469,,
สุราษฎร์ธานี,7,91636,91007,629,กล้าธรรม,ประชาธิปัตย์,10798,31627,,
สุรินทร์,1,88601,88615,-14,ภูมิใจไทย,ภูมิใจไทย,21791,4144,,
สุรินทร์,2,89248,88080,1168,ภูมิใจไทย,ภูมิใจไทย,34075,11307,,
สุรินทร์,3,74602,74601,1,ภูมิใจไทย,ภูมิใจไทย,31050,5098,,
สุรินทร์,4,72193,71455,738,ภูมิใจไทย,ภูมิใจไทย,27033,455,,
สุรินทร์,5,70625,69778,847,ภูมิใจไทย,ภูมิใจไทย,21221,3697,,
สุรินทร์,6,76662,76481,181,ภูมิใจไทย,ภูมิใจไทย,38036,9345,,
สุรินทร์,7,87156,87650,-494,ภูมิใจไทย,ภูมิใจไทย,17650,7192,,
สุรินทร์,8,76667,76342,325,ภูมิใจไทย,ภูมิใจไทย,37008,10899,,
สุโขทัย,1,75751,75397,354,เพื่อไทย,ประชาชน,9020,5525,,
สุโขทัย,2,74441,74286,155,เพื่อไทย,ประชาชน,12934,4217,,
สุโขทัย,3,73997,74013,-16,เพื่อไทย,เพื่อไทย,32935,695,,
สุโขทัย,4,78373,78725,-352,ภูมิใจไทย,ภูมิใจไทย,26060,4431,,
หนองคาย,1,84882,84468,414,พลังประชารัฐ,ประชาชน,6165,513,,
หนองคาย,2,81480,82074,-594,พลังประชารัฐ,เพื่อไทย,3623,4460,,
หนองคาย,3,78608,78687,-79,ภูมิใจไทย,เพื่อไทย,15619,4507,,
หนองบัวลำภู,1,87806,92386,-4580,กล้าธรรม,ประชาชน,8156,5177,,
หนองบัวลำภู,2,79264,79315,-51,เพื่อไทย,เพื่อไทย,19685,6287,,
หนองบัวลำภู,3,78888,78947,-59,กล้าธรรม,ประชาชน,2304,183,,
อำนาจเจริญ,1,85388,85293,95,ภูมิใจไทย,ภูมิใจไทย,20998,3831,,
อำนาจเจริญ,2,98082,97713,369,ภูมิใจไทย,ภูมิใจไทย,22614,652,,
อุดรธานี,1,81594,80339,1255,ประชาชน,ประชาชน,1452,14454,,
อุดรธานี,2,70331,70615,-284,เพื่อไทย,เพื่อไทย,4253,913,,
อุดรธานี,3,71577,71753,-176,ภูมิใจไทย,เพื่อไทย,5024,12173,,
อุดรธานี,4,67756,67552,204,เพื่อไทย,เพื่อไทย,6808,9395,,
อุดรธานี,5,65967,65750,217,ภูมิใจไทย,เพื่อไทย,7921,7601,,
อุดรธานี,6,77238,76567,671,ภูมิใจไทย,เพื่อไทย,20730,2650,,
อุดรธานี,7,67107,66215,892,เพื่อไทย,เพื่อไทย,516,2103,,
อุดรธานี,8,72517,72831,-314,ภูมิใจไทย,เพื่อไทย,22709,695,,
อุดรธานี,9,73470,73316,154,เพื่อไทย,เพื่อไทย,7754,5539,,
อุดรธานี,10,71535,71647,-112,เพื่อไทย,เพื่อไทย,10933,7416,,
อุตรดิตถ์,1,77259,76932,327,ภูมิใจไทย,ประชาชน,15494,3285,,
อุตรดิตถ์,2,73134,73362,-228,โอกาสใหม่,ประชาชน,12477,1827,,
อุตรดิตถ์,3,75340,75310,30,เพื่อไทย,ประชาชน,21047,407,,
อุทัยธานี,1,76586,77015,-429,ภูมิใจไทย,ภูมิใจไทย,38617,10639,,
อุทัยธานี,2,76588,75842,746,ภูมิใจไทย,ภูมิใจไทย,40438,14872,,
อุบลราชธานี,1,86407,86822,-415,เพื่อไทย,ประชาชน,8363,7819,,
อุบลราชธานี,2,84801,84555,246,ไทรวมพลัง,ไทรวมพลัง,2555,405,,
อุบลราชธานี,3,87951,88265,-314,ไทรวมพลัง,ประชาชน,20302,166,,
อุบลราชธานี,4,106067,106088,-21,เพื่อไทย,ประชาชน,8417,5659,,
อุบลราชธานี,5,74566,74669,-103,ภูมิใจไทย,ภูมิใจไทย,35672,3304,,
อุบลราชธานี,6,80082,80165,-83,เพื่อไทย,เพื่อไทย,1733,3720,,
อุบลราชธานี,7,86153,85903,250,ภูมิใจไทย,เพื่อไทย,9516,7061,,
อุบลราชธานี,8,78660,80823,-2163,ภูมิใจไทย,ภูมิใจไทย,4004,3368,,
อุบลราชธานี,9,74428,74493,-65,ไทรวมพลัง,ไทรวมพลัง,24853,5596,,
อุบลราชธานี,10,84112,84961,-849,ไทรวมพลัง,ไทรวมพลัง,52359,27629,,
อุบลราชธานี,11,80392,80957,-565,ภูมิใจไทย,ประชาชน,43004,1260,,
อ่างทอง,1,80520,80689,-169,ภูมิใจไทย,ภูมิใจไทย,35780,3487,,
อ่างทอง,2,81967,79098,2869,ภูมิใจไทย,ภูมิใจไทย,44122,8332,,
เชียงราย,1,95437,95416,21,เพื่อไทย,ประชาชน,9620,12861,,
เชียงราย,2,94416,95184,-768,เพื่อไทย,ประชาชน,9107,2412,,
เชียงราย,3,93836,93589,247,กล้าธรรม,ประชาชน,8627,5151,,
เชียงราย,4,93963,93649,314,กล้าธรรม,ประชาชน,4909,382,,
เชียงราย,5,87285,87142,143,ภูมิใจไทย,เพื่อไทย,34009,5049,,
เชียงราย,6,80489,80471,18,กล้าธรรม,ประชาชน,3309,12239,,
เชียงราย,7,93070,93199,-129,กล้าธรรม,ประชาชน,7788,1691,,
เชียงใหม่,1,89928,90584,-656,ประชาชน,ประชาชน,21658,23458,,
เชียงใหม่,2,99960,100947,-987,ประชาชน,ประชาชน,19597,19956,,
เชียงใหม่,3,98354,99088,-734,ประชาชน,ประชาชน,15557,13712,,
เชียงใหม่,4,102392,102290,102,ประชาชน,ประชาชน,21844,22826,,
เชียงใหม่,5,91938,91929,9,ประชาชน,ประชาชน,3862,8763,,
เชียงใหม่,6,80199,79718,481,กล้าธรรม,ประชาชน,8705,5615,,
เชียงใหม่,7,92980,93451,-471,กล้าธรรม,ประชาชน,11784,9134,,
เชียงใหม่,8,109425,109758,-333,ประชาชน,ประชาชน,27614,19442,,
เชียงใหม่,9,96398,96179,219,กล้าธรรม,ประชาชน,21087,11470,,
เชียงใหม่,10,88388,88117,271,กล้าธรรม,ประชาชน,2238,6415,,
เพชรบุรี,1,91664,91842,-178,ภูมิใจไทย,ภูมิใจไทย,41167,4138,,
เพชรบุรี,2,97843,97439,404,ภูมิใจไทย,ภูมิใจไทย,46653,9064,,
เพชรบุรี,3,96326,96040,286,ภูมิใจไทย,ภูมิใจไทย,54615,2706,,
เพชรบูรณ์,1,85013,84856,157,ภูมิใจไทย,ประชาชน,27216,2212,,
เพชรบูรณ์,2,89419,89277,142,ภูมิใจไทย,ภูมิใจไทย,995,5614,,
เพชรบูรณ์,3,87766,81943,5823,ภูมิใจไทย,ประชาชน,19353,1373,,
เพชรบูรณ์,4,68161,68127,34,ภูมิใจไทย,ภูมิใจไทย,35555,11272,,
เพชรบูรณ์,5,76316,76947,-631,ภูมิใจไทย,ภูมิใจไทย,26746,1814,,
เพชรบูรณ์,6,86864,87195,-331,ภูมิใจไทย,ภูมิใจไทย,44326,6248,,
เลย,1,89032,89056,-24,เพื่อไทย,เพื่อไทย,23646,4095,,
เลย,2,74929,74598,331,เพื่อไทย,เพื่อไทย,10066,1770,,
เลย,3,81984,81700,284,ภูมิใจไทย,ภูมิใจไทย,34005,5479,,
เลย,4,77330,77378,-48,เพื่อไทย,เพื่อไทย,11015,4859,,
แพร่,1,85567,86403,-836,ภูมิใจไทย,ประชาชน,12632,8175,,
แพร่,2,76409,76230,179,ภูมิใจไทย,ภูมิใจไทย,38642,10374,,
แพร่,3,82810,71774,11036,ประชาชน,เพื่อไทย,2432,1926,,
แม่ฮ่องสอน,1,64490,64530,-40,กล้าธรรม,ประชาชน,15846,19974,,
แม่ฮ่องสอน,2,70279,70448,-169,ภูมิใจไทย,ประชาชน,287,16149,,
,,,,,,,,,,
,,,"""บัตรเขย่ง"" ทั้งหมด",320425,,,,,,