จังหวัด,เขตเลือกตั้งที่,ผู้มาใช้สิทธิ์,ร้อยละผู้มาใช้สิทธิ์,บัตรดี,บัตรเสีย,เห็นชอบ,ไม่เห็นชอบ,ไม่แสดงความคิดเห็น,ร้อยละเห็นชอบ,ร้อยละไม่เห็นชอบ,ร้อยละไม่แสดงความคิดเห็น,หน่วยเลือกตั้งที่นับเสร็จ,ร้อยละที่นับเสร็จแล้ว,หยุดอัพเดต,,Last Update:
กระบี่,1,88218,68.57636,85848,2370,39961,37042,8845,46.54855,43.14836,10.30309,202,94.83568,FALSE,,2026-02-10
กระบี่,2,78092,66.37598,76169,1923,28601,40163,7405,37.5494,52.7288,9.7218,196,94.68599,FALSE,,17:45:50
กระบี่,3,85425,68.73315,83043,2382,33873,40785,8385,40.78971,49.11311,10.09718,218,94.78261,FALSE,,
กรุงเทพมหานคร,1,79245,60.75999,78266,979,47947,26432,3887,61.2616,33.77201,4.9664,225,94.93671,FALSE,,
กรุงเทพมหานคร,2,81960,60.05231,80964,996,50937,26114,3913,62.91315,32.25384,4.83301,218,94.78261,FALSE,,
กรุงเทพมหานคร,3,88357,72.08227,87252,1105,57511,25777,3964,65.91368,29.54316,4.54316,204,94.88372,FALSE,,
กรุงเทพมหานคร,4,75703,58.47914,74620,1083,46852,24062,3706,62.78746,32.24605,4.9665,185,94.87179,FALSE,,
กรุงเทพมหานคร,5,106053,79.13458,105029,1024,75322,25811,3896,71.71543,24.57512,3.70945,204,94.88372,FALSE,,
กรุงเทพมหานคร,6,102242,71.42598,101016,1226,67249,29424,4343,66.57262,29.12806,4.29932,207,94.95413,FALSE,,
กรุงเทพมหานคร,7,84106,60.82473,83031,1075,52957,25833,4241,63.77979,31.11248,5.10773,199,94.7619,FALSE,,
กรุงเทพมหานคร,8,94333,65.47856,93337,996,60343,28951,4043,64.65067,31.01771,4.33162,191,94.55446,FALSE,,
กรุงเทพมหานคร,9,106562,73.84959,105500,1062,72424,28614,4462,68.64834,27.12227,4.22938,187,94.92386,FALSE,,
กรุงเทพมหานคร,10,90978,65.59952,89852,1126,59374,25236,5242,66.07978,28.08619,5.83404,176,94.62366,FALSE,,
กรุงเทพมหานคร,11,98248,71.54727,97052,1196,66624,25212,5216,68.64774,25.97783,5.37444,183,94.81865,FALSE,,
กรุงเทพมหานคร,12,105446,73.66222,104355,1091,72374,27513,4468,69.35365,26.36481,4.28154,179,94.70899,FALSE,,
กรุงเทพมหานคร,13,90891,69.01,89925,966,60621,25749,3555,67.41284,28.63386,3.95329,181,94.7644,FALSE,,
กรุงเทพมหานคร,14,90978,64.82639,89807,1171,58331,27587,3889,64.95151,30.7181,4.3304,185,94.87179,FALSE,,
กรุงเทพมหานคร,15,92415,72.33598,91351,1064,61347,25605,4399,67.15526,28.02925,4.81549,173,94.53552,FALSE,,
กรุงเทพมหานคร,16,98194,71.02075,97170,1024,67765,24720,4685,69.7386,25.43995,4.82145,168,94.91525,FALSE,,
กรุงเทพมหานคร,17,77061,63.84295,75723,1338,47209,22450,6064,62.34433,29.64753,8.00813,166,94.85714,FALSE,,
กรุงเทพมหานคร,18,80272,65.33775,78879,1393,49790,23450,5639,63.122,29.72908,7.14892,159,94.64286,FALSE,,
กรุงเทพมหานคร,19,94102,69.39983,92996,1106,61577,27065,4354,66.21468,29.1034,4.68192,177,94.65241,FALSE,,
กรุงเทพมหานคร,20,98157,77.59201,96808,1349,70717,20791,5300,73.04871,21.47653,5.47475,159,94.64286,FALSE,,
กรุงเทพมหานคร,21,88836,64.99704,87723,1113,58816,24423,4484,67.04741,27.84105,5.11154,171,94.47514,FALSE,,
กรุงเทพมหานคร,22,95164,71.19377,94063,1101,63559,26506,3998,67.57067,28.17899,4.25034,190,94.52736,FALSE,,
กรุงเทพมหานคร,23,113423,78.69165,112273,1150,79200,28780,4293,70.54234,25.63395,3.82372,218,94.78261,FALSE,,
กรุงเทพมหานคร,24,94559,66.51543,93330,1229,62503,26119,4708,66.96989,27.98564,5.04447,219,94.80519,FALSE,,
กรุงเทพมหานคร,25,82832,65.30072,81641,1191,54091,23053,4497,66.2547,28.23704,5.50826,163,94.76744,FALSE,,
กรุงเทพมหานคร,26,93037,66.7061,91743,1294,62548,24029,5166,68.17741,26.19164,5.63095,195,94.66019,FALSE,,
กรุงเทพมหานคร,27,96402,71.66423,95035,1367,66490,23258,5287,69.9637,24.47309,5.56321,165,94.82759,FALSE,,
กรุงเทพมหานคร,28,76858,54.95863,75797,1061,51668,19770,4359,68.16629,26.08283,5.75089,148,78.30688,FALSE,,
กรุงเทพมหานคร,29,96344,66.67497,94979,1365,63017,26601,5361,66.34835,28.00724,5.64441,187,94.92386,FALSE,,
กรุงเทพมหานคร,30,108387,75.31896,107008,1379,75340,26378,5290,70.40595,24.65049,4.94356,182,94.79167,FALSE,,
กรุงเทพมหานคร,31,107883,75.01721,106492,1391,69319,31388,5785,65.09315,29.47451,5.43233,227,94.97908,FALSE,,
กรุงเทพมหานคร,32,88691,63.77023,87376,1315,56695,25673,5008,64.88624,29.38221,5.73155,214,94.69027,FALSE,,
กรุงเทพมหานคร,33,108013,72.87196,106875,1138,73455,28829,4591,68.72982,26.9745,4.29567,203,89.42731,FALSE,,
กาญจนบุรี,1,87992,66.06204,85353,2639,48358,27962,9033,56.65647,32.76042,10.58311,178,94.68085,FALSE,,
กาญจนบุรี,2,94889,72.0696,92095,2794,52267,29318,10510,56.75335,31.83452,11.41213,199,94.7619,FALSE,,
กาญจนบุรี,3,104376,76.74085,101211,3165,60584,29889,10738,59.85911,29.53138,10.60952,215,94.71366,FALSE,,
กาญจนบุรี,4,85526,63.92269,82357,3169,48044,23511,10802,58.33627,28.54766,13.11607,254,94.77612,FALSE,,
กาญจนบุรี,5,80293,65.48116,77631,2662,46189,23063,8379,59.49814,29.70849,10.79337,185,94.87179,FALSE,,
กาฬสินธุ์,1,76507,58.20324,74567,1940,47602,20806,6159,63.83789,27.90242,8.25969,267,94.68085,FALSE,,
กาฬสินธุ์,2,76297,60.462,74485,1812,50076,19052,5357,67.22964,25.5783,7.19205,249,94.67681,FALSE,,
กาฬสินธุ์,3,72318,58.20175,70121,2197,41138,22832,6151,58.66716,32.56086,8.77198,251,94.71698,FALSE,,
กาฬสินธุ์,4,81846,60.01672,79536,2310,48206,24828,6502,60.60903,31.21605,8.17491,292,94.80519,FALSE,,
กาฬสินธุ์,5,83599,60.88872,81291,2308,54174,21132,5985,66.64206,25.9955,7.36244,274,94.80969,FALSE,,
กาฬสินธุ์,6,84244,62.10761,81641,2603,54165,20831,6645,66.34534,25.51537,8.13929,277,94.86301,FALSE,,
กำแพงเพชร,1,91430,63.0026,88707,2723,49548,30599,8560,55.85579,34.49446,9.64975,262,94.92754,FALSE,,
กำแพงเพชร,2,95579,64.61533,92212,3367,50776,31869,9567,55.06442,34.56058,10.37501,304,95,TRUE,,
กำแพงเพชร,3,80485,58.41177,77660,2825,43901,25419,8340,56.52975,32.73114,10.73912,268,94.69965,FALSE,,
กำแพงเพชร,4,82921,59.70866,80165,2756,44312,27931,7922,55.27599,34.84189,9.88212,285,94.68439,FALSE,,
ขอนแก่น,1,89243,69.58519,87671,1572,60523,21766,5382,69.03423,24.82691,6.13886,168,94.91525,FALSE,,
ขอนแก่น,2,93552,67.39524,91569,1983,61502,23321,6746,67.16465,25.46823,7.36712,168,94.91525,FALSE,,
ขอนแก่น,3,83395,63.08388,80826,2569,53397,21206,6223,66.06414,26.23661,7.69926,250,94.69697,FALSE,,
ขอนแก่น,4,87526,66.87449,85020,2506,56102,22286,6632,65.98683,26.21266,7.80052,241,94.88189,FALSE,,
ขอนแก่น,5,75512,57.29243,73217,2295,48146,19374,5697,65.75795,26.46107,7.78098,250,94.69697,FALSE,,
ขอนแก่น,6,82046,63.15798,79360,2686,51640,21266,6454,65.07056,26.79687,8.13256,242,94.90196,FALSE,,
ขอนแก่น,7,84085,63.52654,81252,2833,53863,20951,6438,66.29129,25.78521,7.9235,261,94.90909,FALSE,,
ขอนแก่น,8,86983,62.29357,84350,2633,54309,23076,6965,64.3853,27.35744,8.25726,242,94.90196,FALSE,,
ขอนแก่น,9,75346,59.17566,72953,2393,48886,18926,5141,67.01027,25.94273,7.047,268,94.69965,FALSE,,
ขอนแก่น,10,78995,58.21082,76288,2707,50400,20586,5302,66.06544,26.98458,6.94998,290,94.46254,FALSE,,
ขอนแก่น,11,80728,61.39105,78215,2513,49677,22028,6510,63.51339,28.1634,8.32321,251,94.71698,FALSE,,
จันทบุรี,1,102849,69.47942,100657,2192,55137,35519,10001,54.77711,35.28716,9.93572,278,94.88055,FALSE,,
จันทบุรี,2,94942,66.63672,92577,2365,48951,32107,11519,52.87598,34.6814,12.44262,271,94.75524,FALSE,,
จันทบุรี,3,93040,65.38897,90451,2589,46952,32408,11091,51.90877,35.82934,12.26189,279,94.89796,FALSE,,
ฉะเชิงเทรา,1,106958,72.97251,104949,2009,63269,32104,9576,60.28547,30.5901,9.12443,242,94.90196,FALSE,,
ฉะเชิงเทรา,2,111597,76.93214,108411,3186,60492,37115,10804,55.79877,34.23546,9.96578,262,94.92754,FALSE,,
ฉะเชิงเทรา,3,95809,64.55132,92782,3027,56658,26920,9204,61.06572,29.01425,9.92003,244,94.94163,FALSE,,
ฉะเชิงเทรา,4,118734,78.15201,115889,2845,73552,31937,10400,63.46763,27.55827,8.9741,242,94.90196,FALSE,,
ชลบุรี,1,111440,83.44815,109613,1827,72384,30806,6423,66.03596,28.10433,5.85971,161,94.70588,FALSE,,
ชลบุรี,2,76145,66.82845,74772,1373,44433,25024,5315,59.42465,33.46707,7.10828,124,94.65649,FALSE,,
ชลบุรี,3,92422,72.66795,90348,2074,57943,24786,7619,64.13313,27.43392,8.43295,168,94.91525,FALSE,,
ชลบุรี,4,86427,71.86141,83769,2658,48664,27272,7833,58.09309,32.5562,9.35071,171,94.47514,FALSE,,
ชลบุรี,5,94580,70.06756,91991,2589,50221,32080,9690,54.59338,34.87298,10.53364,204,94.88372,FALSE,,
ชลบุรี,6,103284,74.53561,101470,1814,68839,26383,6248,67.84173,26.00079,6.15748,166,94.85714,FALSE,,
ชลบุรี,7,92236,72.12981,90740,1496,66614,18592,5534,73.41195,20.48931,6.09874,152,94.40994,FALSE,,
ชลบุรี,8,84715,60.31426,82912,1803,54737,21246,6929,66.01819,25.62476,8.35705,170,94.97207,FALSE,,
ชลบุรี,9,64914,52.88094,63676,1238,43101,15726,4849,67.68798,24.6969,7.61511,154,94.47853,FALSE,,
ชลบุรี,10,81574,60.56471,80127,1447,47761,25453,6913,59.60662,31.76582,8.62755,166,94.85714,FALSE,,
ชัยนาท,1,85612,65.27544,83057,2555,44818,28116,10123,53.96053,33.85145,12.18802,239,94.84127,FALSE,,
ชัยนาท,2,85553,65.59606,82164,3389,45909,25980,10275,55.87484,31.61969,12.50548,247,95,TRUE,,
ชัยภูมิ,1,16127,12.45896,15739,388,10268,4119,1352,65.23921,26.17066,8.59013,56,21.45594,FALSE,,
ชัยภูมิ,2,78341,58.6556,76100,2241,47117,21016,7967,61.91459,27.61629,10.46912,325,94.75219,FALSE,,
ชัยภูมิ,3,71235,56.02262,68762,2473,41754,19991,7017,60.72249,29.07274,10.20476,290,94.77124,FALSE,,
ชัยภูมิ,4,55405,45.71973,53562,1843,32989,15880,4693,61.59031,29.64788,8.76181,176,76.52174,FALSE,,
ชัยภูมิ,5,79029,59.83011,76347,2682,47018,22649,6680,61.58461,29.66587,8.74953,252,94.73684,FALSE,,
ชัยภูมิ,6,79140,58.82878,76222,2918,47425,22177,6620,62.21957,29.09527,8.68516,256,94.81481,FALSE,,
ชัยภูมิ,7,76316,60.14391,74069,2247,47537,20753,5779,64.17935,28.01847,7.80218,270,94.73684,FALSE,,
ชุมพร,1,94124,68.67558,92224,1900,32496,51690,8038,35.23595,56.04832,8.71574,247,94.63602,FALSE,,
ชุมพร,2,97154,71.00862,94891,2263,32997,53128,8766,34.77358,55.98845,9.23797,257,94.83395,FALSE,,
ชุมพร,3,92403,68.066,90558,1845,31012,51378,8168,34.24546,56.73491,9.01963,270,94.73684,FALSE,,
ตรัง,1,87723,70.62134,86095,1628,33674,43163,9258,39.11261,50.13415,10.75324,215,94.71366,FALSE,,
ตรัง,2,90121,68.02252,87958,2163,33932,44931,9095,38.5775,51.08233,10.34016,258,94.85294,FALSE,,
ตรัง,3,83952,66.97835,81830,2122,30943,41048,9839,37.81376,50.16253,12.02371,212,94.64286,FALSE,,
ตรัง,4,89501,69.72764,87329,2172,35144,42511,9674,40.24322,48.67913,11.07765,201,94.81132,FALSE,,
ตราด,1,113261,64.0182,110400,2861,54279,44523,11598,49.16576,40.3288,10.50543,327,94.78261,FALSE,,
ตาก,1,93154,61.84826,90470,2684,48837,32129,9504,53.98143,35.51343,10.50514,258,94.85294,FALSE,,
ตาก,2,80308,61.86247,77198,3110,46303,21765,9130,59.97953,28.19374,11.82673,190,95,TRUE,,
ตาก,3,86779,64.33793,83360,3419,49625,26515,7220,59.53095,31.80782,8.66123,220,94.82759,FALSE,,
นครนายก,1,77669,74.64297,75450,2219,41487,26134,7829,54.98608,34.63751,10.37641,197,94.71154,FALSE,,
นครนายก,2,81145,74.48254,78887,2258,44840,25843,8204,56.8408,32.75952,10.39969,240,94.86166,FALSE,,
นครปฐม,1,95193,73.37722,92918,2275,56297,27049,9572,60.58783,29.11061,10.30156,204,94.88372,FALSE,,
นครปฐม,2,95166,78.69186,93016,2150,58209,26634,8173,62.57956,28.63378,8.78666,196,94.68599,FALSE,,
นครปฐม,3,89607,75.07792,86961,2646,54077,23500,9384,62.18535,27.02361,10.79104,219,94.80519,FALSE,,
นครปฐม,4,96757,75.13881,94189,2568,58665,25143,10381,62.28434,26.6942,11.02146,235,94.75806,FALSE,,
นครปฐม,5,100574,76.65993,98347,2227,60362,28657,9328,61.37655,29.13866,9.48478,188,94.94949,FALSE,,
นครปฐม,6,93698,73.84366,92068,1630,61167,23793,7108,66.43676,25.84286,7.72038,178,94.68085,FALSE,,
นครพนม,1,87363,60.84325,84324,3039,52981,23544,7799,62.83027,27.92088,9.24885,272,94.77352,FALSE,,
นครพนม,2,85031,59.50343,82803,2228,55106,20701,6996,66.55073,25.0003,8.44897,279,94.89796,FALSE,,
นครพนม,3,83292,58.48706,81347,1945,54321,20573,6453,66.77689,25.29042,7.93268,276,94.84536,FALSE,,
นครพนม,4,86100,59.46297,83882,2218,54449,22291,7142,64.91142,26.57424,8.51434,299,94.92063,FALSE,,
นครราชสีมา,1,86050,66.87807,84403,1647,50856,27213,6334,60.25378,32.24174,7.50447,226,94.95798,FALSE,,
นครราชสีมา,2,95793,67.8315,93584,2209,58990,25942,8652,63.03428,27.72055,9.24517,204,94.88372,FALSE,,
นครราชสีมา,3,93235,68.27952,91127,2108,56411,26686,8030,61.90372,29.28441,8.81188,220,94.82759,FALSE,,
นครราชสีมา,4,85135,64.61467,82964,2171,49523,24649,8792,59.69216,29.71048,10.59737,288,94.73684,FALSE,,
นครราชสีมา,5,86302,64.64182,83444,2858,46605,27385,9454,55.85183,32.81842,11.32975,279,94.89796,FALSE,,
นครราชสีมา,6,76115,57.01199,73881,2234,44285,23411,6185,59.94099,31.68744,8.37157,289,94.7541,FALSE,,
นครราชสีมา,7,72271,54.82968,70051,2220,41054,22993,6004,58.60587,32.82323,8.5709,312,94.83283,FALSE,,
นครราชสีมา,8,78035,58.31515,75862,2173,42926,24580,8356,56.58432,32.40094,11.01474,276,94.84536,FALSE,,
นครราชสีมา,9,82841,61.01928,80406,2435,44838,27450,8118,55.7645,34.13924,10.09626,283,94.96644,FALSE,,
นครราชสีมา,10,102327,74.07271,98516,3811,53713,33574,11229,54.52211,34.07974,11.39815,285,94.68439,FALSE,,
นครราชสีมา,11,85473,64.5274,83150,2323,48056,25261,9833,57.79435,30.38004,11.82562,256,94.81481,FALSE,,
นครราชสีมา,12,85752,64.71605,83190,2562,48789,25421,8980,58.64767,30.55776,10.79457,308,94.76923,FALSE,,
นครราชสีมา,13,71432,54.90293,69513,1919,42897,19296,7320,61.71076,27.75884,10.5304,268,94.69965,FALSE,,
นครราชสีมา,14,79842,61.02962,78093,1749,49309,21169,7615,63.14138,27.10742,9.75119,226,94.95798,FALSE,,
นครราชสีมา,15,90202,65.07377,87875,2327,55666,24762,7447,63.3468,28.17866,8.47454,311,94.81707,FALSE,,
นครราชสีมา,16,78200,57.49958,75834,2366,44661,24101,7072,58.89311,31.78126,9.32563,321,94.97041,FALSE,,
นครศรีธรรมราช,1,88477,66.53557,86219,2258,35343,44076,6800,40.99212,51.12098,7.88689,209,94.57014,FALSE,,
นครศรีธรรมราช,2,89103,62.8238,86670,2433,30784,47702,8184,35.51863,55.03865,9.44271,247,94.63602,FALSE,,
นครศรีธรรมราช,3,86832,64.98282,84329,2503,27829,49911,6589,33.00051,59.18605,7.81344,304,94.70405,FALSE,,
นครศรีธรรมราช,4,92213,67.87505,90065,2148,34042,48322,7701,37.79715,53.65236,8.55049,218,94.78261,FALSE,,
นครศรีธรรมราช,5,96365,68.69279,94307,2058,36909,49325,8073,39.13707,52.30259,8.56034,223,94.89362,FALSE,,
นครศรีธรรมราช,6,95552,71.02443,93367,2185,34924,50233,8210,37.40508,53.80166,8.79326,235,94.75806,FALSE,,
นครศรีธรรมราช,7,90028,65.84989,87769,2259,30418,48265,9086,34.65688,54.99094,10.35217,247,95,TRUE,,
นครศรีธรรมราช,8,92828,68.14315,90194,2634,39011,43048,8135,43.25232,47.72823,9.01945,216,94.73684,FALSE,,
นครศรีธรรมราช,9,87705,62.75446,85732,1973,33320,45191,7221,38.8653,52.71194,8.42276,247,95,TRUE,,
นครสวรรค์,1,86872,62.62354,84866,2006,47908,29223,7735,56.45135,34.43428,9.11437,219,94.80519,FALSE,,
นครสวรรค์,2,93053,67.92041,90018,3035,50000,30646,9372,55.54445,34.0443,10.41125,258,94.85294,FALSE,,
นครสวรรค์,3,90188,61.50594,87474,2714,49731,28437,9306,56.85232,32.50909,10.63859,292,94.80519,FALSE,,
นครสวรรค์,4,81604,58.43675,78815,2789,45899,25188,7728,58.23638,31.95838,9.80524,267,94.68085,FALSE,,
นครสวรรค์,5,83844,60.13513,81248,2596,43996,28294,8958,54.15026,34.82424,11.0255,275,94.82759,FALSE,,
นครสวรรค์,6,79836,58.34984,77002,2834,43584,26205,7213,56.60113,34.03158,9.36729,247,95,TRUE,,
นนทบุรี,1,93068,66.46195,91967,1101,58389,28624,4954,63.48908,31.12421,5.38671,165,94.82759,FALSE,,
นนทบุรี,2,85218,68.38887,84062,1156,54494,24831,4737,64.82596,29.53891,5.63513,164,94.79769,FALSE,,
นนทบุรี,3,81719,57.96455,80696,1023,53672,22368,4656,66.51135,27.71885,5.7698,156,76.84729,FALSE,,
นนทบุรี,4,83529,65.58702,82637,892,55586,22603,4448,67.26527,27.35215,5.38258,166,94.85714,FALSE,,
นนทบุรี,5,98726,71.61375,97244,1482,62236,28798,6210,63.99984,29.61417,6.386,186,94.89796,FALSE,,
นนทบุรี,6,100935,70.05191,99432,1503,65902,26956,6574,66.27846,27.10998,6.61155,200,94.78673,FALSE,,
นนทบุรี,7,93980,65.96106,92565,1415,59903,25876,6786,64.71452,27.95441,7.33106,197,94.71154,FALSE,,
นนทบุรี,8,94910,69.28597,93395,1515,60260,26227,6908,64.52166,28.0818,7.39654,192,94.58128,FALSE,,
นราธิวาส,1,91028,70.4682,87458,3570,56529,24015,6914,64.6356,27.45889,7.90551,214,94.69027,FALSE,,
นราธิวาส,2,70705,62.44866,67727,2978,40902,20920,5905,60.39246,30.88871,8.71883,189,94.97487,FALSE,,
นราธิวาส,3,74709,66.51265,71684,3025,50060,16804,4820,69.83427,23.44177,6.72396,194,94.63415,FALSE,,
นราธิวาส,4,78305,66.94967,75717,2588,54363,17082,4272,71.79761,22.56032,5.64206,204,94.88372,FALSE,,
นราธิวาส,5,84450,67.36437,81738,2712,61689,15232,4817,75.47163,18.63515,5.89322,219,94.80519,FALSE,,
น่าน,1,91824,65.64062,89706,2118,59874,22513,7319,66.7447,25.09643,8.15887,283,94.96644,FALSE,,
น่าน,2,84752,65.37186,82986,1766,55343,21263,6380,66.68956,25.62239,7.68804,332,94.85714,FALSE,,
น่าน,3,77374,64.6178,75334,2040,49582,19547,6205,65.81623,25.94712,8.23665,285,95,TRUE,,
บึงกาฬ,1,67597,64.50588,66072,1525,44834,15975,5263,67.85628,24.17817,7.96555,205,94.90741,FALSE,,
บึงกาฬ,2,68942,63.01137,67267,1675,44918,16744,5605,66.77568,24.89185,8.33247,242,91.32075,FALSE,,
บึงกาฬ,3,69318,58.5466,67641,1677,45196,16656,5789,66.81746,24.62412,8.55842,244,94.94163,FALSE,,
บุรีรัมย์,1,76525,61.06124,73966,2559,37161,29559,7246,50.24065,39.96296,9.79639,259,94.87179,FALSE,,
บุรีรัมย์,2,68042,53.30774,65735,2307,30755,28819,6161,46.78634,43.84118,9.37248,261,94.90909,FALSE,,
บุรีรัมย์,3,67770,53.94112,65574,2196,28354,32422,4798,43.2397,49.44338,7.31692,265,94.98208,FALSE,,
บุรีรัมย์,4,64824,53.34474,62581,2243,32368,24259,5954,51.72177,38.76416,9.51407,255,94.79554,FALSE,,
บุรีรัมย์,5,72902,55.46493,70592,2310,36094,27985,6513,51.13044,39.6433,9.22626,300,94.93671,FALSE,,
บุรีรัมย์,6,70277,53.73845,68381,1896,31867,30743,5771,46.60213,44.95839,8.43948,292,94.80519,FALSE,,
บุรีรัมย์,7,70399,57.22426,68323,2076,36860,24553,6910,53.94962,35.93665,10.11372,255,94.79554,FALSE,,
บุรีรัมย์,8,74887,58.97775,72811,2076,37602,27355,7854,51.6433,37.56987,10.78683,264,94.96403,FALSE,,
บุรีรัมย์,9,65883,51.47592,63448,2435,28735,28018,6695,45.28906,44.159,10.55195,237,94.8,FALSE,,
บุรีรัมย์,10,65116,53.68134,62538,2578,27341,28776,6421,43.71902,46.01362,10.26736,209,94.57014,FALSE,,
ปทุมธานี,1,95156,72.8049,93382,1774,60455,25111,7816,64.73946,26.89062,8.36992,190,95,TRUE,,
ปทุมธานี,2,101031,78.37876,99083,1948,66475,25133,7475,67.09022,25.3656,7.54418,183,94.81865,FALSE,,
ปทุมธานี,3,97328,73.87717,96053,1275,70346,19737,5970,73.23665,20.54803,6.21532,169,94.94382,FALSE,,
ปทุมธานี,4,90475,68.52246,88975,1500,60388,22771,5816,67.87075,25.59258,6.53667,167,94.88636,FALSE,,
ปทุมธานี,5,85135,69.36207,83939,1196,56518,22345,5076,67.33223,26.62052,6.04725,199,94.7619,FALSE,,
ปทุมธานี,6,85812,70.11185,84844,968,59847,20523,4474,70.53769,24.1891,5.27321,143,94.70199,FALSE,,
ปทุมธานี,7,87315,71.66189,85658,1657,57688,21183,6787,67.34689,24.72974,7.92337,174,94.56522,FALSE,,
ปทุมธานี,8,81031,66.20017,79237,1794,50045,21954,7238,63.15863,27.70675,9.13462,175,94.59459,FALSE,,
ประจวบคีรีขันธ์,1,108207,70.79757,104858,3349,53012,40173,11673,50.55599,38.31181,11.1322,242,94.90196,FALSE,,
ประจวบคีรีขันธ์,2,95944,65.5494,93478,2466,52645,31413,9420,56.31806,33.6047,10.07724,213,94.66667,FALSE,,
ประจวบคีรีขันธ์,3,93632,67.37327,91240,2392,40466,41384,9390,44.35116,45.3573,10.29154,242,94.90196,FALSE,,
ปราจีนบุรี,1,88662,66.86577,86696,1966,48948,28348,9400,56.45935,32.69816,10.84248,227,94.97908,FALSE,,
ปราจีนบุรี,2,103652,73.09577,101262,2390,63706,28253,9303,62.91205,27.90089,9.18706,279,94.89796,FALSE,,
ปราจีนบุรี,3,87196,67.52575,84862,2334,50110,26152,8600,59.04881,30.81709,10.1341,247,95,TRUE,,
ปัตตานี,1,66602,69.66372,64568,2034,43789,16104,4675,67.81842,24.94115,7.24043,149,94.90446,FALSE,,
ปัตตานี,2,74437,67.25364,71881,2556,44444,21897,5540,61.82997,30.46285,7.70718,202,94.83568,FALSE,,
ปัตตานี,3,64325,64.85159,62122,2203,46844,11430,3848,75.40646,18.39928,6.19426,162,94.73684,FALSE,,
ปัตตานี,4,75543,68.516,72963,2580,52642,16060,4261,72.1489,22.01116,5.83995,210,94.59459,FALSE,,
ปัตตานี,5,69853,63.53507,67278,2575,50454,12387,4437,74.99331,18.41167,6.59502,198,94.73684,FALSE,,
พระนครศรีอยุธยา,1,102901,73.40215,100437,2464,62333,29393,8711,62.06179,29.26511,8.6731,225,94.93671,FALSE,,
พระนครศรีอยุธยา,2,95586,74.33451,92797,2789,55554,27302,9941,59.86616,29.42121,10.71263,220,94.82759,FALSE,,
พระนครศรีอยุธยา,3,100185,73.39937,97746,2439,63620,24926,9200,65.08706,25.50079,9.41215,204,94.88372,FALSE,,
พระนครศรีอยุธยา,4,99911,71.60898,97581,2330,62394,26158,9029,63.94073,26.80645,9.25283,217,94.75983,FALSE,,
พระนครศรีอยุธยา,5,97328,73.1487,94353,2975,58060,26462,9831,61.53487,28.04574,10.41938,225,94.93671,FALSE,,
พะเยา,1,95157,76.18045,92608,2549,62010,23565,7033,66.95966,25.44597,7.59438,265,94.98208,FALSE,,
พะเยา,2,83556,65.32252,81356,2200,56408,19180,5768,69.33478,23.5754,7.08983,277,94.86301,FALSE,,
