จังหวัด,เขตเลือกตั้งที่,ผู้มาใช้สิทธิ์,ร้อยละผู้มาใช้สิทธิ์,บัตรดี,บัตรเสีย,เห็นชอบ,ไม่เห็นชอบ,ไม่แสดงความคิดเห็น,ร้อยละเห็นชอบ,ร้อยละไม่เห็นชอบ,ร้อยละไม่แสดงความคิดเห็น,หน่วยเลือกตั้งที่นับเสร็จ,ร้อยละที่นับเสร็จแล้ว,หยุดอัพเดต,,Last Update:
พะเยา,3,84990,65.21139,82034,2956,53460,21964,6610,65.1681,26.77426,8.05763,285,95,TRUE,,
พังงา,1,67952,67.71972,66103,1849,25676,33564,6863,38.84241,50.77531,10.38228,192,94.58128,FALSE,,
พังงา,2,76850,69.37611,74780,2070,30699,36079,8002,41.05242,48.24686,10.70072,179,94.70899,FALSE,,
พัทลุง,1,100853,74.99981,98534,2319,39107,50818,8609,39.68884,51.57408,8.73709,247,95,TRUE,,
พัทลุง,2,109572,75.7796,106886,2686,44026,53569,9291,41.18968,50.11788,8.69244,265,94.98208,FALSE,,
พัทลุง,3,104339,72.6448,101491,2848,39235,52991,9265,38.6586,52.21251,9.12889,247,94.63602,FALSE,,
พิจิตร,1,90139,61.93716,87387,2752,47161,31454,8772,53.96798,35.99391,10.03811,290,94.77124,FALSE,,
พิจิตร,2,80073,57.054,77557,2516,44515,25344,7698,57.3965,32.6779,9.9256,336,94.91525,FALSE,,
พิจิตร,3,89840,63.41766,87044,2796,47668,30749,8627,54.76311,35.32581,9.91108,338,94.94382,FALSE,,
พิษณุโลก,1,97184,69.66345,95582,1602,57967,30294,7321,60.64636,31.69425,7.65939,208,94.97717,FALSE,,
พิษณุโลก,2,89930,60.98851,87866,2064,50955,27290,9621,57.99171,31.05866,10.94963,268,94.69965,FALSE,,
พิษณุโลก,3,85000,59.48965,82577,2423,45727,28279,8571,55.37498,34.24561,10.3794,261,94.90909,FALSE,,
พิษณุโลก,4,84678,66.05663,82230,2448,47762,25592,8876,58.08342,31.12246,10.79411,267,94.68085,FALSE,,
พิษณุโลก,5,84423,63.65734,81930,2493,43362,29872,8696,52.92567,36.46039,10.61394,278,94.88055,FALSE,,
ภูเก็ต,1,72130,69.36911,70771,1359,37882,27758,5131,53.52757,39.22228,7.25014,137,94.48276,FALSE,,
ภูเก็ต,2,64207,59.24467,62833,1374,31814,25737,5282,50.63263,40.96096,8.40641,140,94.59459,FALSE,,
ภูเก็ต,3,73733,62.59593,72139,1594,36129,29369,6641,50.08248,40.71168,9.20584,162,94.73684,FALSE,,
มหาสารคาม,1,93008,75.22424,91153,1855,64367,20468,6318,70.61424,22.45455,6.9312,223,94.89362,FALSE,,
มหาสารคาม,2,72245,56.27434,70262,1983,44304,20296,5662,63.05542,28.88617,8.05841,315,94.87952,FALSE,,
มหาสารคาม,3,76797,59.00925,74714,2083,46888,22608,5218,62.75665,30.25939,6.98397,269,94.71831,FALSE,,
มหาสารคาม,4,75372,59.8143,73171,2201,46280,21052,5839,63.2491,28.77096,7.97994,275,94.82759,FALSE,,
มหาสารคาม,5,75222,56.54684,73416,1806,48279,19098,6039,65.76087,26.0134,8.22573,323,94.72141,FALSE,,
มหาสารคาม,6,82106,63.99183,79990,2116,54512,19801,5677,68.14852,24.75434,7.09714,287,94.71947,FALSE,,
มุกดาหาร,1,94953,66.94327,92661,2292,62502,22760,7399,67.45233,24.56265,7.98502,270,94.73684,FALSE,,
มุกดาหาร,2,89854,64.87747,87230,2624,56220,23560,7450,64.4503,27.00906,8.54064,313,94.84848,FALSE,,
ยะลา,1,89702,68.92466,87064,2638,53074,26733,7257,60.95975,30.705,8.33525,208,94.97717,FALSE,,
ยะลา,2,88827,66.15255,85321,3506,63032,15902,6387,73.8763,18.63785,7.48585,226,94.95798,FALSE,,
ยะลา,3,86678,65.94291,83774,2904,56778,20408,6588,67.7752,24.36078,7.86402,232,94.69388,FALSE,,
ยโสธร,1,92510,63.93051,89725,2785,57375,24516,7834,63.94539,27.32349,8.73112,289,94.7541,FALSE,,
ยโสธร,2,80785,57.21723,78694,2091,50694,21285,6715,64.41914,27.04781,8.53305,289,94.7541,FALSE,,
ยโสธร,3,85908,58.59468,83833,2075,54395,22871,6567,64.88495,27.28162,7.83343,294,94.83871,FALSE,,
ระนอง,1,86935,60.66051,84663,2272,32196,43742,8725,38.02842,51.66602,10.30556,231,94.67213,FALSE,,
ระยอง,1,89162,73.23728,87734,1428,58674,22530,6530,66.87715,25.6799,7.44295,168,94.91525,FALSE,,
ระยอง,2,72014,61.73669,70736,1278,42793,22034,5909,60.49678,31.14963,8.3536,189,94.97487,FALSE,,
ระยอง,3,79217,63.69257,77492,1725,43975,24362,9155,56.74779,31.43808,11.81412,230,94.65021,FALSE,,
ระยอง,4,51909,40.0916,50600,1309,29897,15381,5322,59.08498,30.39723,10.51779,114,58.76289,FALSE,,
ระยอง,5,91127,70.33195,89401,1726,62519,20023,6859,69.93099,22.39684,7.67217,167,94.88636,FALSE,,
ราชบุรี,1,101237,72.24145,98592,2645,55556,32742,10294,56.3494,33.20959,10.44101,228,94.60581,FALSE,,
ราชบุรี,2,94071,69.11852,91123,2948,49863,29350,11910,54.72054,32.20921,13.07025,226,94.95798,FALSE,,
ราชบุรี,3,102625,72.73571,99529,3096,54523,32359,12647,54.78102,32.51213,12.70685,232,94.69388,FALSE,,
ราชบุรี,4,104688,74.64491,101698,2990,58642,32667,10389,57.66288,32.12158,10.21554,197,94.71154,FALSE,,
ราชบุรี,5,106569,79.56057,103289,3280,57584,34301,11404,55.75037,33.20876,11.04087,223,94.89362,FALSE,,
ร้อยเอ็ด,1,84282,66.81888,82471,1811,53406,22488,6577,64.75731,27.26777,7.97492,247,94.63602,FALSE,,
ร้อยเอ็ด,2,79838,58.39569,77645,2193,51411,19886,6348,66.21289,25.61144,8.17567,345,94.78022,FALSE,,
ร้อยเอ็ด,3,74846,56.268,72887,1959,47426,19541,5920,65.06784,26.80999,8.12216,285,95,TRUE,,
ร้อยเอ็ด,4,73369,56.64335,71467,1902,47811,18193,5463,66.89941,25.4565,7.64409,314,94.86405,FALSE,,
ร้อยเอ็ด,5,68223,51.21885,66507,1716,44896,15815,5796,67.50568,23.77945,8.71487,326,94.76744,FALSE,,
ร้อยเอ็ด,6,69241,53.20951,67519,1722,46321,16464,4734,68.60439,24.38425,7.01136,283,94.96644,FALSE,,
ร้อยเอ็ด,7,73359,54.58949,71560,1799,49988,16846,4726,69.85467,23.54108,6.60425,302,94.96855,FALSE,,
ร้อยเอ็ด,8,76236,58.07838,74396,1840,49367,19107,5922,66.35706,25.68283,7.96011,322,94.98525,FALSE,,
ลพบุรี,1,98777,65.10823,95258,3519,55114,30375,9769,57.85761,31.88709,10.25531,244,94.94163,FALSE,,
ลพบุรี,2,108214,72.30076,104709,3505,59753,34138,10818,57.06577,32.60274,10.33149,252,94.73684,FALSE,,
ลพบุรี,3,95657,65.67684,92472,3185,54709,28630,9133,59.16277,30.96072,9.8765,270,94.73684,FALSE,,
ลพบุรี,4,106195,71.08385,102672,3523,60799,31647,10226,59.21673,30.8234,9.95987,265,94.98208,FALSE,,
ลำปาง,1,97995,66.97033,95808,2187,63842,24143,7823,66.63535,25.19936,8.16529,276,94.84536,FALSE,,
ลำปาง,2,97185,64.38651,93735,3450,62264,23541,7930,66.42556,25.11442,8.46002,326,94.76744,FALSE,,
ลำปาง,3,99138,67.34004,96401,2737,64356,23359,8686,66.75864,24.23108,9.01028,262,94.92754,FALSE,,
ลำปาง,4,100383,63.6177,97074,3309,65369,23630,8075,67.33935,24.34225,8.3184,318,94.92537,FALSE,,
ลำพูน,1,126250,73.71746,123415,2835,88625,24345,10445,71.81056,19.72613,8.46331,316,94.89489,FALSE,,
ลำพูน,2,119364,73.3965,115255,4109,75112,28406,11737,65.17027,24.64622,10.18351,352,94.87871,FALSE,,
ศรีสะเกษ,1,80003,60.18567,77743,2260,47022,24207,6514,60.4839,31.13721,8.37889,272,94.77352,FALSE,,
ศรีสะเกษ,2,73995,57.48122,71924,2071,44307,21342,6275,61.60252,29.67299,8.72449,271,94.75524,FALSE,,
ศรีสะเกษ,3,73479,57.40547,70898,2581,38961,25045,6892,54.9536,35.3254,9.72101,275,94.82759,FALSE,,
ศรีสะเกษ,4,72760,59.4061,70181,2579,36142,27324,6715,51.49827,38.93361,9.56812,228,94.60581,FALSE,,
ศรีสะเกษ,5,74259,58.16116,71495,2764,39088,25187,7220,54.67235,35.22904,10.09861,230,94.65021,FALSE,,
ศรีสะเกษ,6,64800,50.3258,62664,2136,37914,19521,5229,60.50364,31.15186,8.3445,296,94.87179,FALSE,,
ศรีสะเกษ,7,71579,56.12807,69192,2387,44197,19394,5601,63.87588,28.02925,8.09487,323,95,TRUE,,
ศรีสะเกษ,8,75048,56.28361,72187,2861,40942,24300,6945,56.71658,33.66257,9.62085,359,94.97354,FALSE,,
ศรีสะเกษ,9,79664,57.20728,77642,2022,49652,21922,6068,63.94992,28.23472,7.81536,400,94.78673,FALSE,,
สกลนคร,1,84788,63.31715,82821,1967,51764,23376,7681,62.50106,28.22473,9.27422,220,94.82759,FALSE,,
สกลนคร,2,79299,60.1087,77670,1629,49851,21169,6650,64.18308,27.25505,8.56186,244,94.94163,FALSE,,
สกลนคร,3,77109,57.529,75462,1647,48522,19737,7203,64.29991,26.15489,9.5452,245,94.96124,FALSE,,
สกลนคร,4,75610,58.89317,73728,1882,45370,21189,7169,61.537,28.73942,9.72358,240,94.86166,FALSE,,
สกลนคร,5,76878,59.25178,75012,1866,47007,21730,6275,62.66597,28.9687,8.36533,213,94.66667,FALSE,,
สกลนคร,6,71919,55.29849,70440,1479,45519,19113,5808,64.62095,27.13373,8.24532,223,94.89362,FALSE,,
สกลนคร,7,70682,53.57254,69116,1566,44581,18382,6153,64.50171,26.59587,8.90242,237,94.8,FALSE,,
สงขลา,1,88000,68.57268,85946,2054,37202,41300,7444,43.28532,48.05343,8.66125,189,94.97487,FALSE,,
สงขลา,2,74527,68.58923,73219,1308,35945,32107,5167,49.09245,43.85064,7.05691,168,94.91525,FALSE,,
สงขลา,3,100535,75.18266,98551,1984,45187,45146,8218,45.85139,45.80978,8.33883,200,94.78673,FALSE,,
สงขลา,4,91798,72.45761,88823,2975,33857,47075,7891,38.11738,52.99866,8.88396,234,94.73684,FALSE,,
สงขลา,5,95977,73.97014,93270,2707,37840,45742,9688,40.57039,49.04256,10.38705,220,94.82759,FALSE,,
สงขลา,6,85024,73.19181,82693,2331,36534,38470,7689,44.18028,46.52147,9.29825,179,94.70899,FALSE,,
สงขลา,7,89784,72.88727,87291,2493,41944,38041,7306,48.05077,43.57952,8.36971,220,94.82759,FALSE,,
สงขลา,8,91374,75.86178,88563,2811,41746,39326,7491,47.13707,44.40455,8.45839,222,94.87179,FALSE,,
สงขลา,9,98992,72.78877,96592,2400,45089,42869,8634,46.67985,44.38152,8.93863,193,94.60784,FALSE,,
สตูล,1,79537,68.05421,77189,2348,37560,31278,8351,48.65978,40.52132,10.8189,190,95,TRUE,,
สตูล,2,89328,68.95093,86907,2421,42041,35079,9787,48.3747,40.36384,11.26146,220,94.82759,FALSE,,
สมุทรปราการ,1,88843,67.91863,87289,1554,57917,23198,6174,66.35086,26.57609,7.07306,195,94.66019,FALSE,,
สมุทรปราการ,2,93424,72.41048,91646,1778,63993,20808,6845,69.82629,22.70476,7.46896,189,94.97487,FALSE,,
สมุทรปราการ,3,92139,65.26765,90919,1220,61562,23962,5395,67.71082,26.35533,5.93385,198,94.73684,FALSE,,
สมุทรปราการ,4,83101,60.89101,82153,948,57361,20144,4648,69.82216,24.5201,5.65774,168,94.91525,FALSE,,
สมุทรปราการ,5,102292,64.45621,101039,1253,71690,22629,6720,70.9528,22.3963,6.6509,216,94.73684,FALSE,,
สมุทรปราการ,6,89841,69.11431,87986,1855,57015,24095,6876,64.80008,27.38504,7.81488,246,94.98069,FALSE,,
สมุทรปราการ,7,98629,66.00436,96696,1933,66648,22198,7850,68.92529,22.95648,8.11823,215,94.71366,FALSE,,
สมุทรปราการ,8,112319,74.46777,109966,2353,75527,25741,8698,68.68214,23.40814,7.90972,237,94.8,FALSE,,
สมุทรสงคราม,1,105785,67.6959,103054,2731,55977,35068,12009,54.31812,34.02876,11.65311,252,94.73684,FALSE,,
สมุทรสาคร,1,85391,71.52094,83621,1770,55242,21861,6518,66.06235,26.14295,7.79469,160,94.67456,FALSE,,
สมุทรสาคร,2,77112,64.7668,75146,1966,47428,20724,6994,63.11447,27.57831,9.30722,152,94.40994,FALSE,,
สมุทรสาคร,3,75253,67.21118,73760,1493,49306,18708,5746,66.84653,25.36334,7.79013,128,94.81481,FALSE,,
สมุทรสาคร,4,78282,69.70482,76002,2280,45260,22157,8585,59.55106,29.15318,11.29576,190,94.52736,FALSE,,
สระบุรี,1,88818,69.32191,86563,2255,52258,26158,8147,60.3699,30.21845,9.41164,205,94.90741,FALSE,,
สระบุรี,2,98095,71.76405,95258,2837,59052,26885,9321,61.99164,28.22335,9.785,229,94.6281,FALSE,,
สระบุรี,3,72872,57.90339,70950,1922,43831,19994,7125,61.77731,28.18041,10.04228,195,94.66019,FALSE,,
สระบุรี,4,93291,72.70297,90558,2733,54334,26448,9776,59.99912,29.20559,10.79529,220,94.82759,FALSE,,
สระแก้ว,1,89345,60.57206,86649,2696,48055,29891,8703,55.45938,34.49665,10.04397,274,94.80969,FALSE,,
สระแก้ว,2,88006,60.63274,85536,2470,46194,30321,9021,54.00533,35.44823,10.54644,288,94.73684,FALSE,,
สระแก้ว,3,93113,61.64505,90233,2880,45605,35211,9417,50.54138,39.02231,10.43631,286,94.70199,FALSE,,
สิงห์บุรี,1,116868,69.90842,113472,3396,61904,38794,12774,54.55443,34.18817,11.2574,314,94.86405,FALSE,,
สุพรรณบุรี,1,91799,67.80789,89174,2625,52995,26227,9952,59.42876,29.41104,11.1602,219,94.80519,FALSE,,
สุพรรณบุรี,2,80346,62.00685,78095,2251,46219,23304,8572,59.18305,29.84058,10.97637,234,94.73684,FALSE,,
สุพรรณบุรี,3,98203,75.23808,94845,3358,56537,28243,10065,59.60989,29.77806,10.61205,247,95,TRUE,,
สุพรรณบุรี,4,87054,63.33227,84047,3007,50575,23917,9555,60.17466,28.4567,11.36864,267,94.68085,FALSE,,
สุพรรณบุรี,5,100173,69.18073,97212,2961,57976,27416,11820,59.63873,28.20228,12.15899,244,94.94163,FALSE,,
สุราษฎร์ธานี,1,71700,61.23495,70612,1088,31635,33263,5714,44.80117,47.10672,8.09211,158,94.61078,FALSE,,
สุราษฎร์ธานี,2,81405,68.01718,79585,1820,33439,38737,7409,42.01671,48.67375,9.30954,201,94.81132,FALSE,,
สุราษฎร์ธานี,3,85449,71.17488,83702,1747,31721,44180,7801,37.89754,52.78249,9.31997,214,94.69027,FALSE,,
สุราษฎร์ธานี,4,90594,73.42681,88723,1871,35237,45386,8100,39.71574,51.15472,9.12954,222,94.87179,FALSE,,
สุราษฎร์ธานี,5,85485,70.14672,83635,1850,31262,44880,7493,37.37909,53.66174,8.95917,211,94.61883,FALSE,,
สุราษฎร์ธานี,6,92000,73.56763,89924,2076,31495,50678,7751,35.02402,56.35648,8.6195,232,94.69388,FALSE,,
สุราษฎร์ธานี,7,88810,73.83789,86871,1939,35224,44022,7625,40.54748,50.67514,8.77738,190,95,TRUE,,
สุรินทร์,1,81695,60.0266,79553,2142,43349,29090,7114,54.49072,36.56682,8.94247,233,94.71545,FALSE,,
สุรินทร์,2,80644,57.55394,78179,2465,43922,27222,7035,56.18133,34.82009,8.99858,249,94.67681,FALSE,,
สุรินทร์,3,72539,52.79634,70313,2226,39935,24119,6259,56.79604,34.30233,8.90163,299,94.92063,FALSE,,
สุรินทร์,4,72348,51.80629,70400,1948,42220,22258,5922,59.97159,31.61648,8.41193,291,94.78827,FALSE,,
สุรินทร์,5,69343,51.15526,67178,2165,39798,22350,5030,59.24261,33.26982,7.48757,299,94.92063,FALSE,,
สุรินทร์,6,69489,51.79098,67095,2394,35466,25671,5958,52.85938,38.26068,8.87995,257,94.83395,FALSE,,
สุรินทร์,7,82564,60.5095,80116,2448,41415,30972,7729,51.69379,38.65894,9.64726,276,94.84536,FALSE,,
สุรินทร์,8,75984,55.52641,73358,2626,37955,28112,7291,51.73941,38.32166,9.93893,246,94.98069,FALSE,,
สุโขทัย,1,75476,63.80482,73501,1975,41043,24317,8141,55.84006,33.0839,11.07604,233,94.71545,FALSE,,
สุโขทัย,2,69923,59.09502,67778,2145,38170,22412,7196,56.31621,33.06678,10.61701,242,94.90196,FALSE,,
สุโขทัย,3,74238,61.56181,72110,2128,40263,23558,8289,55.83553,32.66953,11.49494,228,95,TRUE,,
สุโขทัย,4,78016,64.85606,75629,2387,44423,23784,7422,58.73805,31.44825,9.8137,240,94.86166,FALSE,,
หนองคาย,1,85566,61.33939,83029,2537,54909,21588,6532,66.13232,26.00055,7.86713,280,94.91525,FALSE,,
หนองคาย,2,76172,55.82207,73906,2266,49363,18902,5641,66.7916,25.57573,7.63267,266,95,TRUE,,
หนองคาย,3,77518,56.37017,75360,2158,50065,19268,6027,66.43445,25.56794,7.99761,247,94.63602,FALSE,,
หนองบัวลำภู,1,82343,59.10944,79931,2412,51646,21158,7127,64.61323,26.47033,8.91644,255,94.79554,FALSE,,
หนองบัวลำภู,2,74450,54.73299,72391,2059,47913,18979,5499,66.1864,26.21735,7.59625,255,94.79554,FALSE,,
หนองบัวลำภู,3,74321,55.74967,72295,2026,48227,18048,6020,66.70862,24.96438,8.32699,248,94.65649,FALSE,,
อำนาจเจริญ,1,85105,58.48176,82913,2192,44232,30889,7792,53.34748,37.25471,9.3978,304,94.70405,FALSE,,
อำนาจเจริญ,2,90230,57.40406,87526,2704,47044,31352,9130,53.7486,35.82021,10.43119,332,94.85714,FALSE,,
อุดรธานี,1,75982,58.78457,74666,1316,49318,19920,5428,66.05148,26.67881,7.26971,210,94.59459,FALSE,,
อุดรธานี,2,64816,48.77858,63181,1635,42607,15037,5537,67.43641,23.79988,8.76371,192,94.58128,FALSE,,
อุดรธานี,3,71316,56.67647,69587,1729,47380,17297,4910,68.08743,24.85665,7.05592,229,94.6281,FALSE,,
อุดรธานี,4,67339,53.24041,65545,1794,44273,16116,5156,67.54596,24.58769,7.86635,207,94.95413,FALSE,,
อุดรธานี,5,66026,55.44257,64316,1710,43912,15529,4875,68.27539,24.14485,7.57976,216,94.73684,FALSE,,
อุดรธานี,6,72750,57.55538,70860,1890,45463,19747,5650,64.1589,27.86763,7.97347,228,94.60581,FALSE,,
อุดรธานี,7,66264,51.66824,64511,1753,43520,15943,5048,67.46136,24.71361,7.82502,228,95,TRUE,,
อุดรธานี,8,68657,55.957,66839,1818,44202,17088,5549,66.13205,25.56591,8.30204,208,94.97717,FALSE,,
อุดรธานี,9,73198,58.63956,70915,2283,47666,16910,6339,67.21568,23.84545,8.93887,223,94.89362,FALSE,,
อุดรธานี,10,71462,58.08832,69545,1917,45491,17527,6527,65.41232,25.20239,9.38529,229,94.6281,FALSE,,
อุตรดิตถ์,1,76884,65.06055,74840,2044,44034,23491,7315,58.83752,31.3883,9.77418,224,94.91525,FALSE,,
อุตรดิตถ์,2,73464,58.75193,71322,2142,40917,23232,7173,57.3694,32.5734,10.05721,273,94.79167,FALSE,,
อุตรดิตถ์,3,75414,61.07237,73788,1626,45467,20918,7403,61.61842,28.34878,10.0328,234,94.73684,FALSE,,
อุทัยธานี,1,71733,56.35709,70062,1671,34620,27808,7634,49.41338,39.69056,10.89606,323,95,TRUE,,
อุทัยธานี,2,75508,56.11558,73432,2076,36538,29012,7882,49.7576,39.50866,10.73374,293,94.82201,FALSE,,
อุบลราชธานี,1,86507,65.26663,84900,1607,52670,25067,7163,62.03769,29.52532,8.43698,233,94.71545,FALSE,,
อุบลราชธานี,2,84935,62.19201,82585,2350,45735,28403,8447,55.37931,34.39244,10.22825,270,94.73684,FALSE,,
อุบลราชธานี,3,81364,58.21986,79179,2185,42631,28061,8487,53.8413,35.43995,10.71875,316,94.89489,FALSE,,
อุบลราชธานี,4,101239,67.3257,98781,2458,62224,27463,9094,62.99187,27.80191,9.20622,289,94.7541,FALSE,,
อุบลราชธานี,5,75141,57.33153,73231,1910,40204,26396,6631,54.90025,36.04484,9.05491,304,95,TRUE,,
อุบลราชธานี,6,74461,56.39233,71708,2753,39822,25227,6659,55.53355,35.18018,9.28627,262,94.92754,FALSE,,
อุบลราชธานี,7,80119,61.02631,77500,2619,43838,26264,7398,56.56516,33.88903,9.54581,268,94.69965,FALSE,,
อุบลราชธานี,8,82409,60.00583,79662,2747,42569,29021,8072,53.43702,36.43017,10.13281,278,94.88055,FALSE,,
อุบลราชธานี,9,74007,56.84975,71809,2198,40170,24986,6653,55.94006,34.79508,9.26486,229,94.6281,FALSE,,
อุบลราชธานี,10,78485,55.55162,75933,2552,40343,27970,7620,53.12973,36.8351,10.03516,303,94.98433,FALSE,,
อุบลราชธานี,11,77533,57.27403,75303,2230,40563,27458,7282,53.86638,36.46335,9.67027,232,94.69388,FALSE,,
อ่างทอง,1,79402,71.10669,76843,2559,44347,24513,7983,57.71118,31.90011,10.38871,234,94.73684,FALSE,,
อ่างทอง,2,79871,71.04507,77148,2723,44164,24481,8503,57.24581,31.73251,11.02167,241,94.88189,FALSE,,
เชียงราย,1,95806,67.62999,93576,2230,65903,20328,7345,70.42725,21.72352,7.84923,228,94.60581,FALSE,,
เชียงราย,2,94496,71.20971,91876,2620,66194,18516,7166,72.04711,20.15325,7.79964,250,94.69697,FALSE,,
เชียงราย,3,94034,67.20266,90714,3320,61801,21018,7895,68.1273,23.16952,8.70318,306,94.73684,FALSE,,
เชียงราย,4,93803,66.21373,91341,2462,63450,20547,7344,69.46497,22.49483,8.0402,348,94.82289,FALSE,,
เชียงราย,5,87831,66.50841,85441,2390,59276,19721,6444,69.37653,23.08142,7.54205,282,94.94949,FALSE,,
เชียงราย,6,74965,59.1991,72625,2340,51560,14942,6123,70.99484,20.57418,8.43098,229,94.6281,FALSE,,
เชียงราย,7,87052,64.79928,84289,2763,58449,18383,7457,69.34357,21.80949,8.84694,281,94.93243,FALSE,,
เชียงใหม่,1,119595,86.79323,118059,1536,91590,20653,5816,77.57985,17.4938,4.92635,221,94.84979,FALSE,,
เชียงใหม่,2,102276,71.14357,100201,2075,72757,19683,7761,72.61105,19.64352,7.74543,267,94.68085,FALSE,,
เชียงใหม่,3,98923,71.06895,96802,2121,70349,18744,7709,72.67309,19.36324,7.96368,275,94.82759,FALSE,,
เชียงใหม่,4,103125,71.21991,101040,2085,72508,21242,7290,71.76168,21.02336,7.21496,228,94.60581,FALSE,,
เชียงใหม่,5,93311,70.04331,90800,2511,63109,19415,8276,69.5033,21.38216,9.11454,279,94.89796,FALSE,,
เชียงใหม่,6,80906,63.51547,77966,2940,53267,17973,6726,68.32081,23.05236,8.62684,273,94.79167,FALSE,,
เชียงใหม่,7,88258,66.40533,85112,3146,57273,20497,7342,67.29133,24.08239,8.62628,273,94.79167,FALSE,,
เชียงใหม่,8,107540,76.19385,104926,2614,77926,18791,8209,74.26758,17.90881,7.82361,308,94.76923,FALSE,,
เชียงใหม่,9,97022,76.90698,93772,3250,65854,19731,8187,70.22779,21.04146,8.73075,277,94.86301,FALSE,,
เชียงใหม่,10,87813,72.02805,84800,3013,60971,17564,6265,71.89976,20.71226,7.38797,264,94.96403,FALSE,,
เพชรบุรี,1,91841,73.17716,89017,2824,44036,35296,9685,49.4692,39.65085,10.87994,226,94.95798,FALSE,,
เพชรบุรี,2,97010,69.62807,93504,3506,47972,34351,11181,51.30476,36.73747,11.95778,240,94.86166,FALSE,,
เพชรบุรี,3,95958,72.94025,92904,3054,46000,35700,11204,49.51348,38.42676,12.05976,265,94.98208,FALSE,,
เพชรบูรณ์,1,78850,60.12567,76477,2373,42224,26245,8008,55.21137,34.31751,10.47112,228,95,TRUE,,
เพชรบูรณ์,2,89266,68.09988,86206,3060,45339,32204,8663,52.59379,37.35703,10.04918,274,94.80969,FALSE,,
เพชรบูรณ์,3,82167,64.87261,79471,2696,42474,28347,8650,53.44591,35.66962,10.88447,282,94.94949,FALSE,,
เพชรบูรณ์,4,67970,53.89013,65608,2362,36933,21809,6866,56.29344,33.24137,10.46519,279,94.89796,FALSE,,
เพชรบูรณ์,5,71389,53.66061,69240,2149,39589,22423,7228,57.17649,32.38446,10.43905,270,94.73684,FALSE,,
เพชรบูรณ์,6,82016,60.62057,79263,2753,46505,24265,8493,58.67176,30.61327,10.71496,278,88.53503,FALSE,,
เลย,1,85249,67.81779,83076,2173,51482,24224,7370,61.96976,29.15884,8.87139,214,94.69027,FALSE,,
เลย,2,75070,56.4538,72558,2512,43513,21798,7247,59.96996,30.04217,9.98787,255,94.79554,FALSE,,
เลย,3,81771,65.12452,79465,2306,46503,24734,8228,58.5201,31.12565,10.35424,276,94.84536,FALSE,,
เลย,4,77451,62.51544,75253,2198,47256,21201,6796,62.79617,28.17296,9.03087,243,94.92188,FALSE,,
แพร่,1,83996,68.78434,82253,1743,56322,20650,5281,68.4741,25.10547,6.42043,242,94.90196,FALSE,,
แพร่,2,76674,65.92607,74424,2250,48503,20800,5121,65.17118,27.94797,6.88084,263,94.94585,FALSE,,
แพร่,3,71748,58.93931,69688,2060,45230,18608,5850,64.90357,26.70187,8.39456,247,94.63602,FALSE,,
แม่ฮ่องสอน,1,60433,67.78192,58955,1478,38851,15027,5077,65.89941,25.48893,8.61165,229,94.6281,FALSE,,
แม่ฮ่องสอน,2,65597,68.32024,63379,2218,41715,16983,4681,65.81833,26.79594,7.38573,216,94.73684,FALSE,,